experiment_name,family_id,family_label,prompt_id,prompt_label,prompt_text,prompt_slot,negative_prompt,seed,seed_slot,denoise,cfg,steps,sampler_name,scheduler,seconds,batch_size,comfy_prefix,local_filename,comfy_prompt_id,family_order,page_audio_path
prompt-denoise-audit-expanded,abstract,Abstract,abstract-01,Solar ekphrasis,Solar ekphrasis,1,,937150080021621,2,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-01/abstract__abstract-01__dn040__slot02__seed937150080021621,abstract__abstract-01__dn040__slot02__seed937150080021621.flac,7bfd2e2e-a0ed-45ac-957a-9b36882eb724,1,audit/audio/abstract__abstract-01__dn040__slot02__seed937150080021621.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-01,Solar ekphrasis,Solar ekphrasis,1,,713301688808005,3,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-01/abstract__abstract-01__dn040__slot03__seed713301688808005,abstract__abstract-01__dn040__slot03__seed713301688808005.flac,d9afa701-0722-4494-b583-f28422d0140b,1,audit/audio/abstract__abstract-01__dn040__slot03__seed713301688808005.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-01,Solar ekphrasis,Solar ekphrasis,1,,417441241092408,4,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-01/abstract__abstract-01__dn040__slot04__seed417441241092408,abstract__abstract-01__dn040__slot04__seed417441241092408.flac,d4b70398-0f34-4ae4-a3c3-e81078c38713,1,audit/audio/abstract__abstract-01__dn040__slot04__seed417441241092408.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-01,Solar ekphrasis,Solar ekphrasis,1,,660458076140203,5,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-01/abstract__abstract-01__dn040__slot05__seed660458076140203,abstract__abstract-01__dn040__slot05__seed660458076140203.flac,2f2942f9-0a32-422c-bbdb-1728830d160c,1,audit/audio/abstract__abstract-01__dn040__slot05__seed660458076140203.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-01,Solar ekphrasis,Solar ekphrasis,1,,873534913822354,6,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-01/abstract__abstract-01__dn040__slot06__seed873534913822354,abstract__abstract-01__dn040__slot06__seed873534913822354.flac,cf18f001-a4bd-47d2-ac3f-6a4866db2110,1,audit/audio/abstract__abstract-01__dn040__slot06__seed873534913822354.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,467779948461085,1,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn100__slot01__seed467779948461085,abstract__abstract-02__dn100__slot01__seed467779948461085.flac,98dc7f19-0407-4044-840b-9977e00e2c90,1,audit/audio/abstract__abstract-02__dn100__slot01__seed467779948461085.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,758282017860344,2,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn100__slot02__seed758282017860344,abstract__abstract-02__dn100__slot02__seed758282017860344.flac,b9cc2332-f519-4a8c-9a99-0f81833c92d1,1,audit/audio/abstract__abstract-02__dn100__slot02__seed758282017860344.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,510094380489408,3,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn100__slot03__seed510094380489408,abstract__abstract-02__dn100__slot03__seed510094380489408.flac,3cde96de-ec40-43b9-a9d6-5ce12fcb6c56,1,audit/audio/abstract__abstract-02__dn100__slot03__seed510094380489408.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,959546376485544,4,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn100__slot04__seed959546376485544,abstract__abstract-02__dn100__slot04__seed959546376485544.flac,493300f1-c2b3-4cc3-a316-c59aff999a16,1,audit/audio/abstract__abstract-02__dn100__slot04__seed959546376485544.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,844919671624663,5,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn100__slot05__seed844919671624663,abstract__abstract-02__dn100__slot05__seed844919671624663.flac,ae153f37-8b35-4b7a-853e-a04898e193f0,1,audit/audio/abstract__abstract-02__dn100__slot05__seed844919671624663.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,754560758249331,6,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn100__slot06__seed754560758249331,abstract__abstract-02__dn100__slot06__seed754560758249331.flac,060d4106-f31e-4555-876d-867921de6558,1,audit/audio/abstract__abstract-02__dn100__slot06__seed754560758249331.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,467779948461085,1,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn070__slot01__seed467779948461085,abstract__abstract-02__dn070__slot01__seed467779948461085.flac,8fbf4881-61a2-47f3-b4c5-533df72a64e2,1,audit/audio/abstract__abstract-02__dn070__slot01__seed467779948461085.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,758282017860344,2,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn070__slot02__seed758282017860344,abstract__abstract-02__dn070__slot02__seed758282017860344.flac,c6261cfa-8e35-48cb-bf35-32a787d4173f,1,audit/audio/abstract__abstract-02__dn070__slot02__seed758282017860344.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,510094380489408,3,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn070__slot03__seed510094380489408,abstract__abstract-02__dn070__slot03__seed510094380489408.flac,750888f3-b3e6-4e91-8693-78794fb66caa,1,audit/audio/abstract__abstract-02__dn070__slot03__seed510094380489408.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,959546376485544,4,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn070__slot04__seed959546376485544,abstract__abstract-02__dn070__slot04__seed959546376485544.flac,c6c80e3f-999b-40dd-ae5f-7451ba79b4f1,1,audit/audio/abstract__abstract-02__dn070__slot04__seed959546376485544.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,844919671624663,5,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn070__slot05__seed844919671624663,abstract__abstract-02__dn070__slot05__seed844919671624663.flac,57d86d9f-ca62-45d8-ac8f-51a599207fc9,1,audit/audio/abstract__abstract-02__dn070__slot05__seed844919671624663.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,754560758249331,6,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn070__slot06__seed754560758249331,abstract__abstract-02__dn070__slot06__seed754560758249331.flac,a5473498-1312-44e1-935f-1451b5b7773d,1,audit/audio/abstract__abstract-02__dn070__slot06__seed754560758249331.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,467779948461085,1,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn055__slot01__seed467779948461085,abstract__abstract-02__dn055__slot01__seed467779948461085.flac,43399cc3-2112-495d-ba54-ba1568788096,1,audit/audio/abstract__abstract-02__dn055__slot01__seed467779948461085.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,758282017860344,2,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn055__slot02__seed758282017860344,abstract__abstract-02__dn055__slot02__seed758282017860344.flac,a2ff0243-10e3-4b85-95ef-8a19334bbc97,1,audit/audio/abstract__abstract-02__dn055__slot02__seed758282017860344.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,510094380489408,3,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn055__slot03__seed510094380489408,abstract__abstract-02__dn055__slot03__seed510094380489408.flac,770333c8-7db8-4d21-a153-675ffc4122b6,1,audit/audio/abstract__abstract-02__dn055__slot03__seed510094380489408.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,959546376485544,4,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn055__slot04__seed959546376485544,abstract__abstract-02__dn055__slot04__seed959546376485544.flac,dcce8afa-dc12-4af7-880b-ccdc4897dcb9,1,audit/audio/abstract__abstract-02__dn055__slot04__seed959546376485544.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,844919671624663,5,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn055__slot05__seed844919671624663,abstract__abstract-02__dn055__slot05__seed844919671624663.flac,e7fbdc83-4fae-4166-ac1f-7b53008b5194,1,audit/audio/abstract__abstract-02__dn055__slot05__seed844919671624663.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,754560758249331,6,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn055__slot06__seed754560758249331,abstract__abstract-02__dn055__slot06__seed754560758249331.flac,eb9e8d81-69fe-40a6-8e6b-7fc31c5f5694,1,audit/audio/abstract__abstract-02__dn055__slot06__seed754560758249331.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,467779948461085,1,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn040__slot01__seed467779948461085,abstract__abstract-02__dn040__slot01__seed467779948461085.flac,8de8db47-372c-4c0a-a4b2-b56b26c1bc72,1,audit/audio/abstract__abstract-02__dn040__slot01__seed467779948461085.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,758282017860344,2,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn040__slot02__seed758282017860344,abstract__abstract-02__dn040__slot02__seed758282017860344.flac,7fea9b1f-56a8-42aa-94d0-6e2f4b245117,1,audit/audio/abstract__abstract-02__dn040__slot02__seed758282017860344.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,510094380489408,3,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn040__slot03__seed510094380489408,abstract__abstract-02__dn040__slot03__seed510094380489408.flac,7d56a1e9-12d8-41cb-abb5-fcbf57b546ce,1,audit/audio/abstract__abstract-02__dn040__slot03__seed510094380489408.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,959546376485544,4,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn040__slot04__seed959546376485544,abstract__abstract-02__dn040__slot04__seed959546376485544.flac,952059af-08b3-43b5-af8c-781adb95f4fa,1,audit/audio/abstract__abstract-02__dn040__slot04__seed959546376485544.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,844919671624663,5,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn040__slot05__seed844919671624663,abstract__abstract-02__dn040__slot05__seed844919671624663.flac,d8eb752f-29be-4e09-98f5-3b0f09c8145e,1,audit/audio/abstract__abstract-02__dn040__slot05__seed844919671624663.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-02,Cosmic infoldings,Cosmic infoldings,2,,754560758249331,6,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-02/abstract__abstract-02__dn040__slot06__seed754560758249331,abstract__abstract-02__dn040__slot06__seed754560758249331.flac,dd64c421-485d-4a49-8978-6041c91d2f76,1,audit/audio/abstract__abstract-02__dn040__slot06__seed754560758249331.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,549384717397659,1,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn100__slot01__seed549384717397659,abstract__abstract-03__dn100__slot01__seed549384717397659.flac,f9e03258-6365-4f4a-8067-6332cc37ec01,1,audit/audio/abstract__abstract-03__dn100__slot01__seed549384717397659.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,104602413208802,2,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn100__slot02__seed104602413208802,abstract__abstract-03__dn100__slot02__seed104602413208802.flac,7a0dba41-f53d-453f-9fec-a65cf30ef147,1,audit/audio/abstract__abstract-03__dn100__slot02__seed104602413208802.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,247385422446336,3,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn100__slot03__seed247385422446336,abstract__abstract-03__dn100__slot03__seed247385422446336.flac,e4bd590d-f0eb-4fd5-9757-71382e9e519a,1,audit/audio/abstract__abstract-03__dn100__slot03__seed247385422446336.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,226397792656353,4,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn100__slot04__seed226397792656353,abstract__abstract-03__dn100__slot04__seed226397792656353.flac,57ae2532-03aa-49d4-8c12-5647ac14c8a8,1,audit/audio/abstract__abstract-03__dn100__slot04__seed226397792656353.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,995575270598493,5,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn100__slot05__seed995575270598493,abstract__abstract-03__dn100__slot05__seed995575270598493.flac,90f1f48c-91e1-43c0-89b6-cabb83e9671a,1,audit/audio/abstract__abstract-03__dn100__slot05__seed995575270598493.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,526088629548919,6,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn100__slot06__seed526088629548919,abstract__abstract-03__dn100__slot06__seed526088629548919.flac,cee585ab-0d83-49c3-9d60-a11ecb017548,1,audit/audio/abstract__abstract-03__dn100__slot06__seed526088629548919.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,549384717397659,1,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn070__slot01__seed549384717397659,abstract__abstract-03__dn070__slot01__seed549384717397659.flac,4471691a-6982-4343-8ce6-79f60e844f54,1,audit/audio/abstract__abstract-03__dn070__slot01__seed549384717397659.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,104602413208802,2,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn070__slot02__seed104602413208802,abstract__abstract-03__dn070__slot02__seed104602413208802.flac,3f1505ab-1e8f-41b7-ab4f-09728eec20d9,1,audit/audio/abstract__abstract-03__dn070__slot02__seed104602413208802.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,247385422446336,3,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn070__slot03__seed247385422446336,abstract__abstract-03__dn070__slot03__seed247385422446336.flac,1b685968-8bbe-4a00-95a0-4e7edb816615,1,audit/audio/abstract__abstract-03__dn070__slot03__seed247385422446336.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,226397792656353,4,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn070__slot04__seed226397792656353,abstract__abstract-03__dn070__slot04__seed226397792656353.flac,9126837c-e3a6-4d82-a5f6-d24916102b2c,1,audit/audio/abstract__abstract-03__dn070__slot04__seed226397792656353.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,995575270598493,5,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn070__slot05__seed995575270598493,abstract__abstract-03__dn070__slot05__seed995575270598493.flac,aeec98fa-225b-4f5e-973e-22e153148c2b,1,audit/audio/abstract__abstract-03__dn070__slot05__seed995575270598493.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,526088629548919,6,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn070__slot06__seed526088629548919,abstract__abstract-03__dn070__slot06__seed526088629548919.flac,48a88978-6d57-4187-9a63-821402571027,1,audit/audio/abstract__abstract-03__dn070__slot06__seed526088629548919.mp3
prompt-denoise-audit-expanded,abstract,Abstract,abstract-03,Colliding blackholes,Colliding blackholes,3,,549384717397659,1,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/abstract/abstract-03/abstract__abstract-03__dn055__slot01__seed549384717397659,abstract__abstract-03__dn055__slot01__seed549384717397659.flac,3c476f5c-9a59-4230-9b97-63e06ae388a4,1,audit/audio/abstract__abstract-03__dn055__slot01__seed549384717397659.mp3
